take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
GAPS,0,0.005804988662131519,0.052244897959183675,0.046439909297052155,C#4,281.08369148853484,277.1826309768721,24.19547245651382
GAPS,1,0.058049886621315196,0.06965986394557823,0.011609977324263034,C4,265.67064301255533,261.6255653005986,26.562351615329106
GAPS,2,0.07546485260770976,0.08707482993197278,0.011609977324263027,A#3,234.56940103235604,233.08188075904496,11.013567294004547
GAPS,3,0.09287981859410431,0.6791836734693878,0.5863038548752835,C4,261.7493588437617,261.6255653005986,0.8189754269393292
GAPS,4,0.6849886621315193,1.207437641723356,0.5224489795918368,D4,295.11541802540586,293.6647679174076,8.530925469340502
GAPS,5,1.2132426303854875,1.2596825396825397,0.04643990929705222,C#4,280.8150906892416,277.1826309768721,22.54033135455198
GAPS,6,1.2654875283446712,1.3467573696145125,0.08126984126984138,E4,329.88123727678794,329.6275569128699,1.3318400273766735
GAPS,7,1.352562358276644,1.4048072562358276,0.052244897959183634,F4,340.68070877803996,349.2282314330039,-42.89992082995912
GAPS,8,1.4106122448979592,1.8285714285714285,0.4179591836734693,E4,331.2742663453344,329.6275569128699,8.627137155772322
GAPS,9,1.8343764172335602,2.4090702947845806,0.5746938775510204,F4,350.59532092712175,349.2282314330039,6.76386178467451
GAPS,10,2.414875283446712,2.9895691609977324,0.5746938775510202,G4,392.3482795110913,391.99543598174927,1.5576201125362958
GAPS,11,2.995374149659864,3.5700680272108842,0.5746938775510202,A4,439.988338283297,440.0,-0.04588506494825993
GAPS,12,3.575873015873016,4.156371882086168,0.5804988662131518,B4,494.37648987260553,493.8833012561241,1.7279363260764002
GAPS,13,4.162176870748299,4.6381859410430835,0.47600907029478456,C5,521.5335338674773,523.2511306011972,-5.692205729923636
