take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
NEW,0,0.16253968253968254,0.47020408163265304,0.3076643990929705,C3,130.79217822860036,130.8127826502993,-0.2727094804354921
NEW,1,0.4876190476190476,0.8533333333333334,0.36571428571428577,C3,128.31931079202712,130.8127826502993,-33.31827071330876
NEW,2,0.8591383219954648,0.8823582766439909,0.02321995464852611,B2,126.95295443939177,123.47082531403103,48.148535097031484
NEW,3,0.8881632653061224,0.9287981859410431,0.04063492063492069,C3,129.79517855585556,130.8127826502993,-13.520076687283396
NEW,4,0.9346031746031747,0.9926530612244898,0.05804988662131516,C#3,139.5895452223712,138.59131548843604,12.424842726849121
NEW,5,0.9984580498866213,1.4048072562358276,0.40634920634920624,D3,145.40731180836374,146.8323839587038,-16.884448077783652
NEW,6,1.4106122448979592,1.5151020408163265,0.10448979591836727,C#3,141.08305944131303,138.59131548843604,30.8494914466434
NEW,7,1.5209070294784581,1.5673469387755101,0.046439909297051996,D3,145.29328979831163,146.8323839587038,-18.2425381207847
NEW,8,1.5731519274376418,1.607981859410431,0.03482993197278916,D#3,156.06032349674263,155.56349186104046,5.52032630870828
NEW,9,1.6137868480725623,1.6602267573696146,0.04643990929705222,E3,162.0057590195017,164.81377845643496,-29.75010935176537
NEW,10,1.666031746031746,1.7647165532879818,0.09868480725623585,D#3,157.93277677722455,155.56349186104046,26.168508059425324
NEW,11,1.7705215419501135,2.066575963718821,0.29605442176870755,E3,162.39494855108208,164.81377845643496,-25.596120311974186
NEW,12,2.072380952380952,2.153650793650794,0.0812698412698416,D#3,155.55591576136428,155.56349186104046,-0.08431490546584437
NEW,13,2.182675736961451,2.281360544217687,0.09868480725623607,F3,173.51432794530757,174.61411571650194,-10.938470584647208
NEW,14,2.2871655328798184,2.3394104308390022,0.052244897959183856,E3,168.70170448143216,164.81377845643496,40.365231500826276
NEW,15,2.345215419501134,2.6877097505668934,0.34249433106575955,F3,171.11386628038304,174.61411571650194,-35.05621978107599
NEW,16,2.705124716553288,2.728344671201814,0.02321995464852611,F2,88.71947968022295,87.30705785825097,27.78314296657699
NEW,17,2.780589569160998,2.8560544217687074,0.07546485260770952,F#3,186.5879999111434,184.9972113558172,14.82321714387293
NEW,18,2.861859410430839,3.239183673469388,0.37732426303854893,G3,196.02977385514023,195.99771799087463,0.28312404087395354
NEW,19,3.320453514739229,3.8370975056689343,0.5166439909297051,A3,219.6165134490326,220.0,-3.0203830951815003
NEW,20,3.947392290249433,3.9706122448979593,0.02321995464852611,G#5,836.6747440143255,830.6093951598903,12.596035110534334
NEW,21,3.9880272108843537,4.4175963718820865,0.4295691609977328,B3,245.9030760988684,246.94165062806206,-7.296489752002395
NEW,22,4.464036281179139,4.487256235827664,0.023219954648525665,G#5,848.6005589981941,830.6093951598903,37.098526269715265
NEW,23,4.522086167800453,4.556916099773242,0.03482993197278894,A4,432.4172603713784,440.0,-30.09529547926156
NEW,24,4.580136054421769,4.794920634920635,0.21478458049886573,C4,259.67927070973064,261.6255653005986,-12.927204539275735
