take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
SERIOUS_2,0,0.09287981859410431,0.18575963718820862,0.09287981859410431,C2,65.23668639053254,65.40639132514966,-4.497737369518399
SERIOUS_2,1,0.19156462585034015,0.4121541950113379,0.22058956916099773,C3,129.163258763879,130.8127826502993,-21.969333973371903
SERIOUS_2,2,0.46439909297052157,0.5282539682539683,0.06385487528344674,C2,65.23668639053254,65.40639132514966,-4.497737369518399
SERIOUS_2,3,0.5340589569160997,0.7198185941043084,0.18575963718820865,C3,131.35506751933022,130.8127826502993,7.16200226600465
SERIOUS_2,4,0.8823582766439909,0.905578231292517,0.02321995464852611,A2,109.10816472363351,110.0,-14.093350881265343
SERIOUS_2,5,0.9810430839002268,1.0448979591836736,0.0638548752834468,D3,145.2508139031675,146.8323839587038,-18.748731263410363
SERIOUS_2,6,1.050702947845805,1.1435827664399092,0.09287981859410421,C#3,140.94026500261384,138.59131548843604,29.09636967271991
SERIOUS_2,7,1.1493877551020408,1.2016326530612245,0.052244897959183634,D3,147.45802490093263,146.8323839587038,7.360977461983893
SERIOUS_2,8,1.207437641723356,1.242267573696145,0.03482993197278894,D#3,151.5637385325926,155.56349186104046,-45.094670701534106
SERIOUS_2,9,1.2480725623582767,1.3177324263038548,0.0696598639455781,D3,147.88016175342878,146.8323839587038,12.310003514945679
SERIOUS_2,10,1.3467573696145125,1.3990022675736962,0.052244897959183634,D#3,154.16780281717934,155.56349186104046,-15.602432111945173
SERIOUS_2,11,1.4338321995464853,1.4628571428571429,0.029024943310657525,D#3,155.72360266049864,155.56349186104046,1.7809237643819256
SERIOUS_2,12,1.4686621315192743,1.509297052154195,0.0406349206349208,D3,148.18170180908692,146.8323839587038,15.836540744311884
SERIOUS_2,13,1.5267120181405895,1.5615419501133787,0.03482993197278916,E2,81.16800971016353,82.4068892282175,-26.22445655845069
SERIOUS_2,14,1.5673469387755101,1.6312018140589568,0.06385487528344669,E3,163.11458274956502,164.81377845643496,-17.94130755079871
SERIOUS_2,15,1.6370068027210884,1.6834467120181407,0.04643990929705222,D#3,159.5703010668914,155.56349186104046,44.026369233105484
SERIOUS_2,16,1.689251700680272,1.787936507936508,0.09868480725623585,E3,164.3045945316481,164.81377845643496,-5.356840112864828
SERIOUS_2,17,1.7937414965986394,1.8285714285714285,0.03482993197278916,F3,170.30879476851376,174.61411571650194,-43.22070301824539
SERIOUS_2,18,1.8343764172335602,1.8575963718820863,0.02321995464852611,E3,167.00359220686667,164.81377845643496,22.850733565345067
SERIOUS_2,19,1.8634013605442177,1.8866213151927438,0.02321995464852611,D#3,155.57203293970923,155.56349186104046,0.09504929544982844
SERIOUS_2,20,1.8924263038548752,1.921451247165533,0.029024943310657747,E2,83.60814498512573,82.4068892282175,25.054250947046715
SERIOUS_2,21,1.9969160997732427,2.0375510204081633,0.04063492063492058,G#2,102.37490367132388,103.82617439498628,-24.36971524756022
SERIOUS_2,22,2.1072108843537416,2.136235827664399,0.029024943310657303,F3,178.80590983532488,174.61411571650194,41.06907646121479
SERIOUS_2,23,2.1420408163265305,2.1942857142857144,0.052244897959183856,F#3,181.2023326903861,184.9972113558172,-35.882395024440555
SERIOUS_2,24,2.2000907029478456,2.4439002267573695,0.24380952380952392,F3,174.11970271544558,174.61411571650194,-4.90887404643742
SERIOUS_2,25,2.6877097505668934,2.7109297052154195,0.02321995464852611,G#3,207.5779913512479,207.65234878997256,-0.6200420280165123
SERIOUS_2,26,2.716734693877551,2.8676643990929707,0.15092970521541949,G3,196.91610369131809,195.99771799087463,8.093090151070292
SERIOUS_2,27,2.873469387755102,2.914104308390023,0.04063492063492102,F#3,189.66232128484364,184.9972113558172,43.115489564941726
SERIOUS_2,28,2.919909297052154,3.0127891156462585,0.09287981859410444,G3,198.1511706457711,195.99771799087463,18.917560154268763
SERIOUS_2,29,3.030204081632653,3.0650340136054424,0.034829931972789385,G2,99.43770113166062,97.99885899543733,25.23358992130026
SERIOUS_2,30,3.2856235827664397,3.308843537414966,0.02321995464852611,A#3,233.2098939167825,233.08188075904496,0.9505668124882183
SERIOUS_2,31,3.3146485260770975,3.6165079365079364,0.30185941043083897,A3,222.5539213834948,220.0,19.98167693185512
SERIOUS_2,32,3.6687528344671203,3.8080725623582765,0.1393197278911562,G2,99.20172111748988,97.99885899543733,21.12023897620224
SERIOUS_2,33,3.81968253968254,3.8835374149659865,0.06385487528344669,G2,98.05583263298897,97.99885899543733,1.0061958036897767
SERIOUS_2,34,3.912562358276644,4.191201814058957,0.27863945578231286,B3,244.38486603427614,246.94165062806206,-18.01829272764674
SERIOUS_2,35,4.330521541950113,4.371156462585034,0.04063492063492102,D#3,156.72511726327855,155.56349186104046,12.879462555314563
SERIOUS_2,36,4.39437641723356,4.4524263038548755,0.058049886621315494,D#3,157.98147764598022,155.56349186104046,26.702276964730235
SERIOUS_2,37,4.522086167800453,4.556916099773242,0.03482993197278894,B3,253.08629888583008,246.94165062806206,42.551060654120825
SERIOUS_2,38,4.562721088435374,4.626575963718821,0.06385487528344669,C4,256.7775900852188,261.6255653005986,-32.381070050878925
SERIOUS_2,39,4.632380952380952,4.684625850340136,0.05224489795918341,B3,252.81500930303488,246.94165062806206,40.6943119155449
SERIOUS_2,40,4.690430839002268,4.794920634920635,0.10448979591836682,C4,258.6621102856541,261.6255653005986,-19.721742210470122
