take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
TRIMMED_5,0,0.0,0.058049886621315196,0.058049886621315196,B5,1002.2727272727273,987.7666025122483,25.239643804345945
TRIMMED_5,1,0.06385487528344672,0.07546485260770976,0.01160997732426304,C#4,269.4813116093968,277.1826309768721,-48.781956956174625
TRIMMED_5,2,0.08126984126984127,0.8243083900226758,0.7430385487528345,C4,263.41488488860335,261.6255653005986,11.800016501458792
TRIMMED_5,3,0.8301133786848073,0.9113832199546485,0.08126984126984127,C#4,275.26603968641996,277.1826309768721,-12.012270418396351
TRIMMED_5,4,0.9171882086167801,1.5267120181405895,0.6095238095238095,D4,295.297075878961,293.6647679174076,9.596256147555684
TRIMMED_5,5,1.5325170068027212,1.5731519274376418,0.04063492063492058,D#4,312.292763852813,311.1269837220809,6.474740706789639
TRIMMED_5,6,1.5789569160997732,2.1072108843537416,0.5282539682539684,E4,326.2093415323503,329.6275569128699,-18.046512641906375
TRIMMED_5,7,2.1130158730158732,2.6993197278911563,0.586303854875283,F4,349.5393726477953,349.2282314330039,1.5417380472947257
TRIMMED_5,8,2.705124716553288,2.7689795918367346,0.06385487528344669,F#4,368.11365054691043,369.9944227116344,-8.822729286085007
TRIMMED_5,9,2.7747845804988662,3.3378684807256236,0.5630839002267574,G4,391.90279893364226,391.99543598174927,-0.4091766137265555
TRIMMED_5,10,3.3436734693877552,3.4017233560090703,0.05804988662131505,G#4,410.70615099930683,415.3046975799451,-19.276363451496096
TRIMMED_5,11,3.407528344671202,3.9299773242630387,0.5224489795918368,A4,443.45250655205916,440.0,13.53129292492286
TRIMMED_5,12,3.93578231292517,4.028662131519274,0.09287981859410444,A#4,470.4144070588196,466.1637615180899,15.714465836827701
TRIMMED_5,13,4.0344671201814055,4.620770975056689,0.5863038548752835,B4,495.94239249975675,493.8833012561241,7.202831843531006
TRIMMED_5,14,4.626575963718821,4.794920634920635,0.1683446712018135,C5,513.5735097513717,523.2511306011972,-32.31928072509521
