take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
NO_OUTLIERS_1,0,0.07546485260770976,0.3831292517006803,0.30766439909297055,C3,129.37843944361626,130.8127826502993,-19.087568996487647
NO_OUTLIERS_1,1,0.38893424036281177,0.46439909297052157,0.0754648526077098,B2,126.3797363380032,123.47082531403103,40.31396479164579
NO_OUTLIERS_1,2,0.47020408163265304,0.5572789115646258,0.0870748299319728,C3,127.93802207333903,130.8127826502993,-38.470127185600134
NO_OUTLIERS_1,3,0.5630839002267574,0.6443537414965986,0.08126984126984127,B2,126.47912043696482,123.47082531403103,41.67485953832419
NO_OUTLIERS_1,4,0.6501587301587302,0.8997732426303855,0.24961451247165534,C3,129.25596934156306,130.8127826502993,-20.727137586840865
NO_OUTLIERS_1,5,0.905578231292517,0.9984580498866213,0.09287981859410432,C#3,137.60462826405194,138.59131548843604,-12.369434266129527
NO_OUTLIERS_1,6,1.0042630385487528,1.486077097505669,0.4818140589569162,D3,145.40670419305337,146.8323839587038,-16.891682421771076
NO_OUTLIERS_1,7,1.4918820861678004,1.5383219954648526,0.04643990929705222,C#3,141.65141357151228,138.59131548843604,37.809770021855414
NO_OUTLIERS_1,8,1.5441269841269842,1.5673469387755101,0.023219954648525887,D3,146.03405662223636,146.8323839587038,-9.43839715956854
NO_OUTLIERS_1,9,1.5905668934240362,1.6950566893424037,0.10448979591836749,E3,164.5161657998999,164.81377845643496,-3.129003685636854
NO_OUTLIERS_1,10,1.7008616780045351,1.7298866213151927,0.029024943310657525,D#3,159.22176755947442,155.56349186104046,40.24087156817683
NO_OUTLIERS_1,11,1.7356916099773243,2.0317460317460316,0.29605442176870733,E3,165.2515123519292,164.81377845643496,4.591941592789034
NO_OUTLIERS_1,12,2.1188208616780044,2.705124716553288,0.5863038548752835,F3,173.65223968694698,174.61411571650194,-9.563006829137231
NO_OUTLIERS_1,13,2.7109297052154195,2.7399546485260773,0.029024943310657747,F#3,185.21927184443953,184.9972113558172,2.076832028849621
NO_OUTLIERS_1,14,2.7457596371882085,3.2565986394557824,0.510839002267574,G3,195.2614557817995,195.99771799087463,-6.51559782045217
NO_OUTLIERS_1,15,3.308843537414966,3.74421768707483,0.435374149659864,A3,219.37663586992102,220.0,-4.912368309720989
NO_OUTLIERS_1,16,3.767437641723356,3.790657596371882,0.02321995464852611,C2,65.8269019741895,65.40639132514966,11.09481941541835
NO_OUTLIERS_1,17,3.93578231292517,4.342131519274377,0.4063492063492067,B3,248.65178224075166,246.94165062806206,11.947897736030777
NO_OUTLIERS_1,18,4.3769614512471655,4.4117913832199545,0.03482993197278894,D#3,153.4893941553115,155.56349186104046,-23.237462852427836
NO_OUTLIERS_1,19,4.4175963718820865,4.458231292517007,0.040634920634920135,E3,163.63392315240787,164.81377845643496,-12.437989069846944
NO_OUTLIERS_1,20,4.493061224489796,4.516281179138322,0.023219954648526553,E3,164.6999820880822,164.81377845643496,-1.1957507028469476
NO_OUTLIERS_1,21,4.551111111111111,4.794920634920635,0.24380952380952348,C4,260.48972157551134,261.6255653005986,-7.5324913207425634
